x,y,angle,image
4.642857142857142,1.4591836734693873,0.8228806000891098,957.png
4.377551020408163,1.4591836734693873,0.7695892038578748,958.png
4.112244897959183,1.4591836734693873,0.721575188632794,959.png
3.846938775510204,1.4591836734693873,0.6782828400452167,960.png
3.581632653061224,1.4591836734693873,0.6391887253673245,961.png
3.316326530612245,1.4591836734693873,0.6038140625060262,962.png
3.0510204081632653,1.4591836734693873,0.5717291758574647,963.png
2.7857142857142856,1.4591836734693873,0.5425532096925492,964.png
2.520408163265306,1.4591836734693873,0.5159512369379479,965.png
2.2551020408163263,1.4591836734693873,0.4916301249610686,966.png
1.9897959183673466,1.4591836734693873,0.4693339815043768,967.png
1.724489795918367,1.4591836734693873,0.44883965012789856,968.png
1.4591836734693873,1.4591836734693873,0.4299525016547898,969.png
1.1938775510204076,1.4591836734693873,0.4125026329864504,970.png
0.9285714285714279,1.4591836734693873,0.39634150605443946,971.png
0.6632653061224483,1.4591836734693873,0.381339016387056,972.png
0.3979591836734686,1.4591836734693873,0.36738095891881983,973.png
0.13265306122448983,1.4591836734693873,0.3543668494490042,974.png
-0.13265306122448983,1.4591836734693873,0.3422080580888199,975.png
-0.3979591836734695,1.4591836734693873,0.3308262127991986,976.png
-0.6632653061224492,1.4591836734693873,0.32015183473552045,977.png
-0.9285714285714288,1.4591836734693873,0.31012317144025836,978.png
-1.1938775510204085,1.4591836734693873,0.3006851983258938,979.png
-1.4591836734693882,1.4591836734693873,0.29178876303931417,980.png
-1.7244897959183678,1.4591836734693873,0.2833898510441215,981.png
-1.9897959183673475,1.4591836734693873,0.2754489540490694,982.png
-2.255102040816327,1.4591836734693873,0.267930525754459,983.png
-2.520408163265307,1.4591836734693873,0.26080251181671277,984.png
-2.7857142857142865,1.4591836734693873,0.2540359429892563,985.png
-3.051020408163266,1.4591836734693873,0.247604582132992,986.png
-3.316326530612246,1.4591836734693873,0.24148461724795262,987.png
-3.5816326530612255,1.4591836734693873,0.23565439390106793,988.png
-3.846938775510205,1.4591836734693873,0.23009418145031038,989.png
-4.112244897959185,1.4591836734693873,0.22478596832474332,990.png
-4.3775510204081645,1.4591836734693873,0.21971328234037996,991.png
-4.642857142857144,1.4591836734693873,0.2148610326362375,992.png
-4.908163265306124,1.4591836734693873,0.21021537032278137,993.png
-5.1734693877551035,1.4591836734693873,0.20576356536217327,994.png
-5.438775510204083,1.4591836734693873,0.2014938975597294,995.png
-5.704081632653063,1.4591836734693873,0.19739555984988078,996.png
-5.9693877551020424,1.4591836734693873,0.19345857231692387,997.png
-6.23469387755102,1.4591836734693873,0.1896737056086194,998.png
-6.5,1.4591836734693873,0.18603241258559006,999.png
6.5,1.1938775510204076,1.394465066679224,1000.png
6.23469387755102,1.1938775510204076,1.3045442776439713,1001.png
5.969387755102041,1.1938775510204076,1.2188174018732265,1002.png
5.704081632653061,1.1938775510204076,1.1381579770988624,1003.png
5.438775510204081,1.1938775510204076,1.0630805385303455,1004.png
5.173469387755102,1.1938775510204076,0.9937822919300627,1005.png
4.908163265306122,1.1938775510204076,0.9302106616363873,1006.png
4.642857142857142,1.1938775510204076,0.8721365020734334,1007.png
4.377551020408163,1.1938775510204076,0.8192198476804706,1008.png
4.112244897959183,1.1938775510204076,0.7710622280180415,1009.png
3.846938775510204,1.1938775510204076,0.7272446293059474,1010.png
3.581632653061224,1.1938775510204076,0.6873528861036091,1011.png
3.316326530612245,1.1938775510204076,0.6509932559576526,1012.png
3.0510204081632653,1.1938775510204076,0.6178009110526237,1013.png
2.7857142857142856,1.1938775510204076,0.5874436321133305,1014.png
2.520408163265306,1.1938775510204076,0.559622437556652,1015.png
2.2551020408163263,1.1938775510204076,0.534070379236608,1016.png
1.9897959183673466,1.1938775510204076,0.5105503374205723,1017.png
1.724489795918367,1.1938775510204076,0.4888523543277479,1018.png
1.4591836734693873,1.1938775510204076,0.4687908406515166,1019.png
1.1938775510204076,1.1938775510204076,0.45020185175163724,1020.png
0.9285714285714279,1.1938775510204076,0.43294054057074416,1021.png
0.6632653061224483,1.1938775510204076,0.4168788377913752,1022.png
0.3979591836734686,1.1938775510204076,0.4019033753082243,1023.png
0.13265306122448983,1.1938775510204076,0.38791364904353,1024.png
-0.13265306122448983,1.1938775510204076,0.3748204062510291,1025.png
-0.3979591836734695,1.1938775510204076,0.3625442372645077,1026.png
-0.6632653061224492,1.1938775510204076,0.3510143498900463,1027.png
-0.9285714285714288,1.1938775510204076,0.34016750486949143,1028.png
-1.1938775510204085,1.1938775510204076,0.3299470921465548,1029.png
-1.4591836734693882,1.1938775510204076,0.32030232948587983,1030.png
-1.7244897959183678,1.1938775510204076,0.31118756699358885,1031.png
-1.9897959183673475,1.1938775510204076,0.30256168307176423,1032.png
-2.255102040816327,1.1938775510204076,0.29438755920442206,1033.png
-2.520408163265307,1.1938775510204076,0.2866316226686972,1034.png
-2.7857142857142865,1.1938775510204076,0.279263447774572,1035.png
-3.051020408163266,1.1938775510204076,0.27225540756064764,1036.png
-3.316326530612246,1.1938775510204076,0.2655823690233449,1037.png
-3.5816326530612255,1.1938775510204076,0.2592214259485326,1038.png
-3.846938775510205,1.1938775510204076,0.2531516642655824,1039.png
-4.112244897959185,1.1938775510204076,0.24735395557182355,1040.png
-4.3775510204081645,1.1938775510204076,0.2418107750967916,1041.png
-4.642857142857144,1.1938775510204076,0.23650604090550334,1042.png
-4.908163265306124,1.1938775510204076,0.23142497159148562,1043.png
-5.1734693877551035,1.1938775510204076,0.22655396009502463,1044.png
-5.438775510204083,1.1938775510204076,0.22188046161007324,1045.png
-5.704081632653063,1.1938775510204076,0.2173928938230313,1046.png
-5.9693877551020424,1.1938775510204076,0.21308054796550274,1047.png
-6.23469387755102,1.1938775510204076,0.2089335093673402,1048.png
-6.5,1.1938775510204076,0.2049425863710743,1049.png
6.5,0.9285714285714279,1.4094212163742053,1050.png
6.23469387755102,0.9285714285714279,1.3265995243374862,1051.png
5.969387755102041,0.9285714285714279,1.2470537431606592,1052.png
5.704081632653061,0.9285714285714279,1.1715314907674628,1053.png
5.438775510204081,0.9285714285714279,1.1005262980514228,1054.png
5.173469387755102,0.9285714285714279,1.0342945341985545,1055.png
4.908163265306122,0.9285714285714279,0.9728930566593404,1056.png
4.642857142857142,0.9285714285714279,0.9162255594715053,1057.png
4.377551020408163,0.9285714285714279,0.864088386104152,1058.png
4.112244897959183,0.9285714285714279,0.8162103265875658,1059.png
3.846938775510204,0.9285714285714279,0.772284161119973,1060.png
3.581632653061224,0.9285714285714279,0.7319898832908763,1061.png
3.316326530612245,0.9285714285714279,0.69501068152911,1062.png
3.0510204081632653,0.9285714285714279,0.6610431688506869,1063.png
2.7857142857142856,0.9285714285714279,0.6298033354204187,1064.png
2.520408163265306,0.9285714285714279,0.6010294851631464,1065.png
2.2551020408163263,0.9285714285714279,0.5744831468632541,1066.png
1.9897959183673466,0.9285714285714279,0.5499486936600577,1067.png
1.724489795918367,0.9285714285714279,0.5272321913760961,1068.png
1.4591836734693873,0.9285714285714279,0.5061598313263506,1069.png
1.1938775510204076,0.9285714285714279,0.48657618223439525,1070.png
0.9285714285714279,0.9285714285714279,0.46834241018830136,1071.png
0.6632653061224483,0.9285714285714279,0.45133455664457894,1072.png
0.3979591836734686,0.9285714285714279,0.4354419250146629,1073.png
0.13265306122448983,0.9285714285714279,0.42056560060771997,1074.png
-0.13265306122448983,0.9285714285714279,0.4066171123854109,1075.png
-0.3979591836734695,0.9285714285714279,0.39351723503852265,1076.png
-0.6632653061224492,0.9285714285714279,0.38119492416903306,1077.png
-0.9285714285714288,0.9285714285714279,0.3695863743728198,1078.png
-1.1938775510204085,0.9285714285714279,0.35863418876466385,1079.png
-1.4591836734693882,0.9285714285714279,0.34828664829871864,1080.png
-1.7244897959183678,0.9285714285714279,0.3384970696735864,1081.png
-1.9897959183673475,0.9285714285714279,0.32922324138626047,1082.png
-2.255102040816327,0.9285714285714279,0.3204269284323739,1083.png
-2.520408163265307,0.9285714285714279,0.3120734371294914,1084.png
-2.7857142857142865,0.9285714285714279,0.3041312324990164,1085.png
-3.051020408163266,0.9285714285714279,0.2965716015434509,1086.png
-3.316326530612246,0.9285714285714279,0.28936835658072146,1087.png
-3.5816326530612255,0.9285714285714279,0.28249757353919375,1088.png
-3.846938775510205,0.9285714285714279,0.2759373607759533,1089.png
-4.112244897959185,0.9285714285714279,0.26966765456105185,1090.png
-4.3775510204081645,0.9285714285714279,0.2636700378779074,1091.png
-4.642857142857144,0.9285714285714279,0.2579275796319879,1092.png
-4.908163265306124,0.9285714285714279,0.25242469174353804,1093.png
-5.1734693877551035,0.9285714285714279,0.24714700193239403,1094.png
-5.438775510204083,0.9285714285714279,0.2420812402903409,1095.png
-5.704081632653063,0.9285714285714279,0.23721513798485555,1096.png
-5.9693877551020424,0.9285714285714279,0.23253733665267756,1097.png
-6.23469387755102,0.9285714285714279,0.22803730722706037,1098.png
-6.5,0.9285714285714279,0.223705277102803,1099.png
6.5,0.6632653061224483,1.4220559230754166,1100.png
6.23469387755102,0.6632653061224483,1.3453379605118367,1101.png
5.969387755102041,0.6632653061224483,1.271223281765724,1102.png
5.704081632653061,0.6632653061224483,1.2003478423813374,1103.png
5.438775510204081,0.6632653061224483,1.1331651512544636,1104.png
5.173469387755102,0.6632653061224483,1.0699509978016122,1105.png
4.908163265306122,0.6632653061224483,1.0108237632071755,1106.png
4.642857142857142,0.6632653061224483,0.9557732740600643,1107.png
4.377551020408163,0.6632653061224483,0.9046920455273437,1108.png
4.112244897959183,0.6632653061224483,0.8574046029058128,1109.png
3.846938775510204,0.6632653061224483,0.813692497245952,1110.png
3.581632653061224,0.6632653061224483,0.7733141594682339,1111.png
3.316326530612245,0.6632653061224483,0.7360197299129314,1112.png
3.0510204081632653,0.6632653061224483,0.7015615213290339,1113.png
2.7857142857142856,0.6632653061224483,0.6697009611804341,1114.png
2.520408163265306,0.6632653061224483,0.6402128488144698,1115.png
2.2551020408163263,0.6632653061224483,0.6128876557907714,1116.png
1.9897959183673466,0.6632653061224483,0.5875324578370265,1117.png
1.724489795918367,0.6632653061224483,0.5639709496940596,1118.png
1.4591836734693873,0.6632653061224483,0.542042875467907,1119.png
1.1938775510204076,0.6632653061224483,0.5216031117593493,1120.png
0.9285714285714279,0.6632653061224483,0.5025205678468451,1121.png
0.6632653061224483,0.6632653061224483,0.48467701324701495,1122.png
0.3979591836734686,0.6632653061224483,0.4679659041819957,1123.png
0.13265306122448983,0.6632653061224483,0.45229125323084785,1124.png
-0.13265306122448983,0.6632653061224483,0.4375665677100539,1125.png
-0.3979591836734695,0.6632653061224483,0.4237138697379677,1126.png
-0.6632653061224492,0.6632653061224483,0.41066280269155164,1127.png
-0.9285714285714288,0.6632653061224483,0.3983498235379778,1128.png
-1.1938775510204085,0.6632653061224483,0.38671747736523127,1129.png
-1.4591836734693882,0.6632653061224483,0.3757137486685516,1130.png
-1.7244897959183678,0.6632653061224483,0.3652914831002554,1131.png
-1.9897959183673475,0.6632653061224483,0.35540787313216377,1132.png
-2.255102040816327,0.6632653061224483,0.3460240011891885,1133.png
-2.520408163265307,0.6632653061224483,0.33710443413904445,1134.png
-2.7857142857142865,0.6632653061224483,0.32861686346658964,1135.png
-3.051020408163266,0.6632653061224483,0.32053178595682774,1136.png
-3.316326530612246,0.6632653061224483,0.3128222202168055,1137.png
-3.5816326530612255,0.6632653061224483,0.305463454858243,1138.png
-3.846938775510205,0.6632653061224483,0.2984328246252126,1139.png
-4.112244897959185,0.6632653061224483,0.29170951117706134,1140.png
-4.3775510204081645,0.6632653061224483,0.28527436562312297,1141.png
-4.642857142857144,0.6632653061224483,0.2791097502525081,1142.png
-4.908163265306124,0.6632653061224483,0.27319939721102005,1143.png
-5.1734693877551035,0.6632653061224483,0.26752828215059743,1144.png
-5.438775510204083,0.6632653061224483,0.2620825111176628,1145.png
-5.704081632653063,0.6632653061224483,0.25684921915853764,1146.png
-5.9693877551020424,0.6632653061224483,0.2518164793057956,1147.png
-6.23469387755102,0.6632653061224483,0.2469732207720214,1148.png
-6.5,0.6632653061224483,0.24230915531967015,1149.png
6.5,0.3979591836734686,1.4328675053297661,1150.png
6.23469387755102,0.3979591836734686,1.3614448149188065,1151.png
5.969387755102041,0.3979591836734686,1.2921225563220162,1152.png
5.704081632653061,0.3979591836734686,1.2254413882650668,1153.png
5.438775510204081,0.3979591836734686,1.1618090002688148,1154.png
5.173469387755102,0.3979591836734686,1.1014990603905062,1155.png
4.908163265306122,0.3979591836734686,1.0446615691117092,1156.png
4.642857142857142,0.3979591836734686,0.9913405236799405,1157.png
4.377551020408163,0.3979591836734686,0.9414949048777229,1158.png
4.112244897959183,0.3979591836734686,0.8950198309201087,1159.png
3.846938775510204,0.3979591836734686,0.8517658058204354,1160.png
3.581632653061224,0.3979591836734686,0.8115549871418914,1161.png
3.316326530612245,0.3979591836734686,0.7741941504411715,1162.png
3.0510204081632653,0.3979591836734686,0.7394845076513189,1163.png
2.7857142857142856,0.3979591836734686,0.7072287885095646,1164.png
2.520408163265306,0.3979591836734686,0.6772360853682088,1165.png
2.2551020408163263,0.3979591836734686,0.6493249552482928,1166.png
1.9897959183673466,0.3979591836734686,0.6233252163838228,1167.png
1.724489795918367,0.3979591836734686,0.5990788009956798,1168.png
1.4591836734693873,0.3979591836734686,0.5764399496997735,1169.png
1.1938775510204076,0.3979591836734686,0.5552749647592985,1170.png
0.9285714285714279,0.3979591836734686,0.5354616826867062,1171.png
0.6632653061224483,0.3979591836734686,0.5168887817375326,1172.png
0.3979591836734686,0.3979591836734686,0.4994550053830096,1173.png
0.13265306122448983,0.3979591836734686,0.48306835713243595,1174.png
-0.13265306122448983,0.3979591836734686,0.4676453032952976,1175.png
-0.3979591836734695,0.3979591836734686,0.45311000681847186,1176.png
-0.6632653061224492,0.3979591836734686,0.4393936058720094,1177.png
-0.9285714285714288,0.3979591836734686,0.4264335443317906,1178.png
-1.1938775510204085,0.3979591836734686,0.4141729569079071,1179.png
-1.4591836734693882,0.3979591836734686,0.4025601087852074,1180.png
-1.7244897959183678,0.3979591836734686,0.3915478878279349,1181.png
-1.9897959183673475,0.3979591836734686,0.3810933463268958,1182.png
-2.255102040816327,0.3979591836734686,0.37115728869998876,1183.png
-2.520408163265307,0.3979591836734686,0.36170390132785907,1184.png
-2.7857142857142865,0.3979591836734686,0.35270042069797963,1185.png
-3.051020408163266,0.3979591836734686,0.3441168361604407,1186.png
-3.316326530612246,0.3979591836734686,0.3359256238105369,1187.png
-3.5816326530612255,0.3979591836734686,0.3281015082684746,1188.png
-3.846938775510205,0.3979591836734686,0.3206212493995897,1189.png
-4.112244897959185,0.3979591836734686,0.3134634512927535,1190.png
-4.3775510204081645,0.3979591836734686,0.30660839107975263,1191.png
-4.642857142857144,0.3979591836734686,0.3000378654282242,1192.png
-4.908163265306124,0.3979591836734686,0.29373505277196155,1193.png
-5.1734693877551035,0.3979591836734686,0.28768438955374076,1194.png
-5.438775510204083,0.3979591836734686,0.2818714589471589,1195.png
-5.704081632653063,0.3979591836734686,0.276282890696006,1196.png
-5.9693877551020424,0.3979591836734686,0.27090627086354124,1197.png
-6.23469387755102,0.3979591836734686,0.26573006042109326,1198.png
-6.5,0.3979591836734686,0.2607435217271163,1199.png
6.5,0.13265306122448983,1.4422219480051317,1200.png
6.23469387755102,0.13265306122448983,1.375431221007456,1201.png
5.969387755102041,0.13265306122448983,1.310358165625813,1202.png
5.704081632653061,0.13265306122448983,1.2474634952377066,1203.png
5.438775510204081,0.13265306122448983,1.1871095878474502,1204.png
5.173469387755102,0.13265306122448983,1.1295569194907924,1205.png
4.908163265306122,0.13265306122448983,1.0749687608037908,1206.png
4.642857142857142,0.13265306122448983,1.0234217609287022,1207.png
4.377551020408163,0.13265306122448983,0.9749198702232285,1208.png
4.112244897959183,0.13265306122448983,0.9294093797565937,1209.png
3.846938775510204,0.13265306122448983,0.8867934328778437,1210.png
3.581632653061224,0.13265306122448983,0.846944981985537,1211.png
3.316326530612245,0.13265306122448983,0.8097176920774761,1212.png
3.0510204081632653,0.13265306122448983,0.7749546788618948,1213.png
2.7857142857142856,0.13265306122448983,0.7424952131565579,1214.png
2.520408163265306,0.13265306122448983,0.7121796515987874,1215.png
2.2551020408163263,0.13265306122448983,0.6838529003951707,1216.png
1.9897959183673466,0.13265306122448983,0.657366714826577,1217.png
1.724489795918367,0.13265306122448983,0.6325811060537393,1218.png
1.4591836734693873,0.13265306122448983,0.6093650843682569,1219.png
1.1938775510204076,0.13265306122448983,0.5875969240566379,1220.png
0.9285714285714279,0.13265306122448983,0.5671640946432979,1221.png
0.6632653061224483,0.13265306122448983,0.5479629686870376,1222.png
0.3979591836734686,0.13265306122448983,0.5298983880376241,1223.png
0.13265306122448983,0.13265306122448983,0.5128831481188555,1224.png
-0.13265306122448983,0.13265306122448983,0.4968374425945837,1225.png
-0.3979591836734695,0.13265306122448983,0.4816882977877639,1226.png
-0.6632653061224492,0.13265306122448983,0.46736901659566504,1227.png
-0.9285714285714288,0.13265306122448983,0.45381864462317134,1228.png
-1.1938775510204085,0.13265306122448983,0.4409814662171217,1229.png
-1.4591836734693882,0.13265306122448983,0.42880653453001905,1230.png
-1.7244897959183678,0.13265306122448983,0.41724723728350965,1231.png
-1.9897959183673475,0.13265306122448983,0.4062608982445267,1232.png
-2.255102040816327,0.13265306122448983,0.395808413346799,1233.png
-2.520408163265307,0.13265306122448983,0.3858539197215155,1234.png
-2.7857142857142865,0.13265306122448983,0.3763644955210126,1235.png
-3.051020408163266,0.13265306122448983,0.3673098882391484,1236.png
-3.316326530612246,0.13265306122448983,0.35866226918698596,1237.png
-3.5816326530612255,0.13265306122448983,0.35039601182622176,1238.png
-3.846938775510205,0.13265306122448983,0.3424874917626198,1239.png
-4.112244897959185,0.13265306122448983,0.3349149063344845,1240.png
-4.3775510204081645,0.13265306122448983,0.32765811188098104,1241.png
-4.642857142857144,0.13265306122448983,0.3206984769310511,1242.png
-4.908163265306124,0.13265306122448983,0.31401874970860605,1243.png
-5.1734693877551035,0.13265306122448983,0.30760293849901377,1244.png
-5.438775510204083,0.13265306122448983,0.30143620356287004,1245.png
-5.704081632653063,0.13265306122448983,0.29550475941415194,1246.png
-5.9693877551020424,0.13265306122448983,0.289795786400445,1247.png
-6.23469387755102,0.13265306122448983,0.2842973506329424,1248.png
-6.5,0.13265306122448983,0.27899833141363506,1249.png
6.5,-0.13265306122448983,1.4503938808348853,1250.png
6.23469387755102,-0.13265306122448983,1.3876855095324125,1251.png
5.969387755102041,-0.13265306122448983,1.3263987211273336,1252.png
5.704081632653061,-0.13265306122448983,1.2669276217731948,1253.png
5.438775510204081,-0.13265306122448983,1.2095925713012148,1254.png
5.173469387755102,-0.13265306122448983,1.1546357411328607,1255.png
4.908163265306122,-0.13265306122448983,1.1022226492656675,1256.png
4.642857142857142,-0.13265306122448983,1.0524482969758973,1257.png
4.377551020408163,-0.13265306122448983,1.0053462898976333,1258.png
4.112244897959183,-0.13265306122448983,0.9608994121245505,1259.png
3.846938775510204,-0.13265306122448983,0.919050410714642,1260.png
3.581632653061224,-0.13265306122448983,0.8797121147246287,1261.png
3.316326530612245,-0.13265306122448983,0.8427763656774623,1262.png
3.0510204081632653,-0.13265306122448983,0.8081215242390893,1263.png
2.7857142857142856,-0.13265306122448983,0.7756185240884176,1264.png
2.520408163265306,-0.13265306122448983,0.7451355735657832,1265.png
2.2551020408163263,-0.13265306122448983,0.7165416740964037,1266.png
1.9897959183673466,-0.13265306122448983,0.6897091494149672,1267.png
1.724489795918367,-0.13265306122448983,0.6645153771189276,1268.png
1.4591836734693873,-0.13265306122448983,0.6408438962696189,1269.png
1.1938775510204076,-0.13265306122448983,0.6185850401164102,1270.png
0.9285714285714279,-0.13265306122448983,0.5976362168838548,1271.png
0.6632653061224483,-0.13265306122448983,0.5779019369622456,1272.png
0.3979591836734686,-0.13265306122448983,0.5592936632391975,1273.png
0.13265306122448983,-0.13265306122448983,0.5417295431892686,1274.png
-0.13265306122448983,-0.13265306122448983,0.5251340666304362,1275.png
-0.3979591836734695,-0.13265306122448983,0.5094376814124141,1276.png
-0.6632653061224492,-0.13265306122448983,0.49457639026619665,1277.png
-0.9285714285714288,-0.13265306122448983,0.48049134514937625,1278.png
-1.1938775510204085,-0.13265306122448983,0.4671284502383565,1279.png
-1.4591836734693882,-0.13265306122448983,0.4544379808762086,1280.png
-1.7244897959183678,-0.13265306122448983,0.4423742229767449,1281.png
-1.9897959183673475,-0.13265306122448983,0.4308951353642831,1282.png
-2.255102040816327,-0.13265306122448983,0.41996203609960053,1283.png
-2.520408163265307,-0.13265306122448983,0.40953931285435635,1284.png
-2.7857142857142865,-0.13265306122448983,0.39959415673274223,1285.png
-3.051020408163266,-0.13265306122448983,0.3900963185122663,1286.png
-3.316326530612246,-0.13265306122448983,0.38101788601916087,1287.png
-3.5816326530612255,-0.13265306122448983,0.37233308121857006,1288.png
-3.846938775510205,-0.13265306122448983,0.3640180755488605,1289.png
-4.112244897959185,-0.13265306122448983,0.35605082203628213,1290.png
-4.3775510204081645,-0.13265306122448983,0.3484109027712401,1291.png
-4.642857142857144,-0.13265306122448983,0.3410793903965289,1292.png
-4.908163265306124,-0.13265306122448983,0.3340387223409678,1293.png
-5.1734693877551035,-0.13265306122448983,0.3272725866218897,1294.png
-5.438775510204083,-0.13265306122448983,0.32076581813197963,1295.png
-5.704081632653063,-0.13265306122448983,0.314504304416745,1296.png
-5.9693877551020424,-0.13265306122448983,0.30847490003627326,1297.png
-6.23469387755102,-0.13265306122448983,0.30266534868758127,1298.png
-6.5,-0.13265306122448983,0.2970642123410428,1299.png
6.5,-0.3979591836734695,1.4575932862737495,1300.png
6.23469387755102,-0.3979591836734695,1.398507597849476,1301.png
5.969387755102041,-0.3979591836734695,1.3406111049601508,1302.png
5.704081632653061,-0.3979591836734695,1.2842424987847527,1303.png
5.438775510204081,-0.3979591836734695,1.2296844299332044,1304.png
5.173469387755102,-0.3979591836734695,1.177158989342347,1305.png
4.908163265306122,-0.3979591836734695,1.126827526736324,1306.png
4.642857142857142,-0.3979591836734695,1.0787940136168142,1307.png
4.377551020408163,-0.3979591836734695,1.0331109277088073,1308.png
4.112244897959183,-0.3979591836734695,0.9897866162526623,1309.png
3.846938775510204,-0.3979591836734695,0.948793225774908,1310.png
3.581632653061224,-0.3979591836734695,0.9100744946940751,1311.png
3.316326530612245,-0.3979591836734695,0.8735529317210854,1312.png
3.0510204081632653,-0.3979591836734695,0.8391361070818845,1313.png
2.7857142857142856,-0.3979591836734695,0.80672194502697,1314.png
2.520408163265306,-0.3979591836734695,0.7762030202591614,1315.png
2.2551020408163263,-0.3979591836734695,0.7474699325250703,1316.png
1.9897959183673466,-0.3979591836734695,0.7204138715872996,1317.png
1.724489795918367,-0.3979591836734695,0.6949284987548044,1318.png
1.4591836734693873,-0.3979591836734695,0.6709112695742261,1319.png
1.1938775510204076,-0.3979591836734695,0.6482643117727999,1320.png
0.9285714285714279,-0.3979591836734695,0.6268949577749171,1321.png
0.6632653061224483,-0.3979591836734695,0.606716015144213,1322.png
0.3979591836734686,-0.3979591836734695,0.5876458429490752,1323.png
0.13265306122448983,-0.3979591836734695,0.5696082882633788,1324.png
-0.13265306122448983,-0.3979591836734695,0.5525325251832234,1325.png
-0.3979591836734695,-0.3979591836734695,0.5363528289107281,1326.png
-0.6632653061224492,-0.3979591836734695,0.521008309486888,1327.png
-0.9285714285714288,-0.3979591836734695,0.506442623419486,1328.png
-1.1938775510204085,-0.3979591836734695,0.49260367649512576,1329.png
-1.4591836734693882,-0.3979591836734695,0.47944332724038735,1330.png
-1.7244897959183678,-0.3979591836734695,0.4669170975844987,1331.png
-1.9897959183673475,-0.3979591836734695,0.4549838950847055,1332.png
-2.255102040816327,-0.3979591836734695,0.44360574944773934,1333.png
-2.520408163265307,-0.3979591836734695,0.43274756488807586,1334.png
-2.7857142857142865,-0.3979591836734695,0.4223768890035944,1335.png
-3.051020408163266,-0.3979591836734695,0.41246369824110324,1336.png
-3.316326530612246,-0.3979591836734695,0.4029801996051404,1337.png
-3.5816326530612255,-0.3979591836734695,0.3939006479849915,1338.png
-3.846938775510205,-0.3979591836734695,0.38520117829986006,1339.png
-4.112244897959185,-0.3979591836734695,0.3768596515623536,1340.png
-4.3775510204081645,-0.3979591836734695,0.3688555139146084,1341.png
-4.642857142857144,-0.3979591836734695,0.3611696676834958,1342.png
-4.908163265306124,-0.3979591836734695,0.3537843535195447,1343.png
-5.1734693877551035,-0.3979591836734695,0.3466830427196928,1344.png
-5.438775510204083,-0.3979591836734695,0.33985033888032157,1345.png
-5.704081632653063,-0.3979591836734695,0.333271888079582,1346.png
-5.9693877551020424,-0.3979591836734695,0.3269342968434576,1347.png
-6.23469387755102,-0.3979591836734695,0.3208250572060036,1348.png
-6.5,-0.3979591836734695,0.31493247822915743,1349.png
6.5,-0.6632653061224492,1.4639833923055376,1350.png
6.23469387755102,-0.6632653061224492,1.408132557293725,1351.png
5.969387755102041,-0.6632653061224492,1.3532861289539029,1352.png
5.704081632653061,-0.6632653061224492,1.2997366223772802,1353.png
5.438775510204081,-0.6632653061224492,1.247733437193628,1354.png
5.173469387755102,-0.6632653061224492,1.197478626455418,1355.png
4.908163265306122,-0.6632653061224492,1.1491258320621491,1356.png
4.642857142857142,-0.6632653061224492,1.1027819333236841,1357.png
4.377551020408163,-0.6632653061224492,1.058510762587681,1358.png
4.112244897959183,-0.6632653061224492,1.0163381828090075,1359.png
3.846938775510204,-0.6632653061224492,0.9762578686013978,1360.png
3.581632653061224,-0.6632653061224492,0.9382372451111191,1361.png
3.316326530612245,-0.6632653061224492,0.9022231797835306,1362.png
3.0510204081632653,-0.6632653061224492,0.8681471615346765,1363.png
2.7857142857142856,-0.6632653061224492,0.8359298220696643,1364.png
2.520408163265306,-0.6632653061224492,0.8054847472253308,1365.png
2.2551020408163263,-0.6632653061224492,0.7767215915486468,1366.png
1.9897959183673466,-0.6632653061224492,0.7495485503053845,1367.png
1.724489795918367,-0.6632653061224492,0.723874264949856,1368.png
1.4591836734693873,-0.6632653061224492,0.6996092461520572,1369.png
1.1938775510204076,-0.6632653061224492,0.6766668974711637,1370.png
0.9285714285714279,-0.6632653061224492,0.6549642163760246,1371.png
0.6632653061224483,-0.6632653061224492,0.634422240217475,1372.png
0.3979591836734686,-0.6632653061224492,0.6149662947509369,1373.png
0.13265306122448983,-0.6632653061224492,0.5965260930059594,1374.png
-0.13265306122448983,-0.6632653061224492,0.5790357233245013,1375.png
-0.3979591836734695,-0.6632653061224492,0.5624335575309772,1376.png
-0.6632653061224492,-0.6632653061224492,0.5466621035319774,1377.png
-0.9285714285714288,-0.6632653061224492,0.5316678211257866,1378.png
-1.1938775510204085,-0.6632653061224492,0.5174009153202401,1379.png
-1.4591836734693882,-0.6632653061224492,0.5038151178741179,1380.png
-1.7244897959183678,-0.6632653061224492,0.49086746495030237,1381.png
-1.9897959183673475,-0.6632653061224492,0.47851807656514983,1382.png
-2.255102040816327,-0.6632653061224492,0.4667299418196126,1383.png
-2.520408163265307,-0.6632653061224492,0.4554687126022192,1384.png
-2.7857142857142865,-0.6632653061224492,0.4447025074773963,1385.png
-3.051020408163266,-0.6632653061224492,0.4344017267454459,1386.png
-3.316326530612246,-0.6632653061224492,0.42453887912679333,1387.png
-3.5816326530612255,-0.6632653061224492,0.41508842013825026,1388.png
-3.846938775510205,-0.6632653061224492,0.4060266019577242,1389.png
-4.112244897959185,-0.6632653061224492,0.3973313343884207,1390.png
-4.3775510204081645,-0.6632653061224492,0.3889820564126371,1391.png
-4.642857142857144,-0.6632653061224492,0.3809596177521251,1392.png
-4.908163265306124,-0.6632653061224492,0.37324616981394865,1393.png
